,c_nf_per_km,r_ohm_per_km,x_ohm_per_km
657,1827.1773417285845,0.1701,0.66015
658,6.28760269005019,0.010125,0.1002375
659,279.7983197072333,2.7702,12.60005625
660,80.19901390370137,0.01000188,0.02000376
661,480.37284551983424,1.02009375,6.86019375
662,630.0177895430286,6.320025,28.5798375
663,44.64197909935632,0.43993125,1.97994375
664,44.64197909935632,0.43993125,1.97994375
665,76.07999254960724,0.50675625,3.39795
666,0.0,0.07001316,0.5100165
667,0.0,0.06001128,0.41999958
668,174.79535478339517,0.3108375,2.07208125
669,1881.2507248630156,0.26476875,1.314225
670,80.19901390370137,0.85000104,2.30999769
671,160.39802780740274,1.91000187,6.2499843
672,160.39802780740274,1.3800213,3.86001126
673,409.01497090887693,2.64002004,6.8600196
674,0.0,0.97998579,2.48999184
675,160.39802780740274,1.80998307,5.45999454
676,80.19901390370137,1.07000271,3.40000416
677,0.0,0.04000752,0.15999039
678,80.19901390370137,1.28448747,2.35127529
679,80.19901390370137,1.10000835,3.54999267
680,242.07270356693212,2.45025,10.83020625
681,76.07999254960724,0.78013125,3.70018125
682,95.57156088876283,0.3402,2.3297625
683,120.72197164896357,1.2301875,5.81023125
684,146.50114267816934,1.16994375,5.7601125
685,50.92958178940651,0.2399625,1.18006875
686,216.2935325377264,1.43015625,9.6602625
687,331.3566617656448,2.1697875,14.69998125
688,101.85916357881301,1.0499625,4.9399875
689,904.0088942103364,2.261304,22.922056
690,738.4613010496529,1.890196,18.56984
691,946.3483640636761,0.49799043,2.13000354
692,168.41792919777285,0.02000376,0.07001316
693,80.19901390370137,1.06000083,2.66998599
694,6.39265006878804,0.010108,0.1805
695,375.6233005936145,1.000692,11.100028
696,32.06677371925595,0.34981875,1.65999375
697,16.03980278074027,2.13000354,6.04998639
698,18.86280807015056,0.14023125,0.969975
699,18.86280807015056,0.14023125,0.9801
700,136.33832363629227,3.0200121,7.12999098
701,72.17911251333122,1.48000041,3.13999497
702,54.0733831344316,0.10985625,0.61003125
703,312.7761542244353,2.08999602,5.33699523
704,96.23881668444163,1.01598462,2.71499445
705,0.0,0.01000188,0.06001128
706,0.0,0.00678699,0.01242297
707,82.99635550866246,0.820125,3.77004375
708,69.79238985955706,0.45005625,3.01978125
709,38.35437640930614,0.26983125,1.7901
710,12.57520538010037,0.0901125,0.59990625
711,31.12363331574842,0.650025,1.44
712,16.03980278074027,0.31998078,0.88000668
713,1291.204123849592,5.2759917,14.21699769
714,1620.315213225933,0.10378125,1.067175
715,1674.2130093946605,4.186156,42.43194
716,1177.7906661218792,2.95298,29.94134
717,0.0,0.569997,1.54999575
718,0.0,0.39999825,0.99000225
719,384.9552667377665,0.11597418,0.21226212
720,264.65674588221447,3.21901776,7.47100746
721,104.25871807481177,1.99001691,4.51001439
722,8.01990139037014,0.01500282,0.04000752
723,705.751322352572,0.44841762,0.82086858
724,1251.1046168977412,0.31998078,0.68000877
725,1186.94540577478,0.31001859,0.64000125
726,706.7265423616409,4.67775,30.48586875
727,749.4822406539821,4.55979375,33.7800375
728,343.9318671457452,2.29989375,15.42999375
729,331.3566617656448,2.1900375,14.69998125
730,770.2041151843245,1.959508,25.410068
731,757.639251256017,1.939292,25.14004
732,279.7983197072333,1.83009375,12.2401125
733,585.6990080265456,1.640384,17.550376
734,674.7552365710409,1.890196,20.210224
735,1018.5916357881301,0.13010625,0.77000625
736,264.07931298210787,0.13111875,0.2561625
737,69.79238985955706,0.4698,3.1397625
738,69.79238985955706,0.4698,3.1397625
739,0.0,0.01000188,0.1000188
740,0.0,0.01000188,0.1000188
741,104.25871807481177,0.4099977,1.12001211
742,208.51743614962353,4.53001815,9.40998303
743,168.41792919777285,1.6900002,7.08998346
744,0.0,0.03000564,0.09001692
745,16.03980278074027,0.36693405,0.67167387
746,473.17418203183803,0.24000543,0.44000334
747,80.19901390370137,1.24999686,3.39000228
748,56.13930973259095,1.02999519,2.64002004
749,1042.5871807481176,0.27001107,0.56998809
750,2253.592290694008,0.57998997,1.2299931
751,2269.6320934747487,0.57998997,1.2299931
752,6.28760269005019,0.010125,0.1002375
753,6.28760269005019,0.010125,0.1002375
754,82.99635550866246,0.54016875,3.6601875
755,260.93551163708275,1.6999875,11.31013125
756,248.3603062569823,1.609875,10.5998625
757,197.43072446757583,0.4698,4.54005
758,254.64790894703253,2.48011875,11.55009375
759,197.43072446757583,0.45005625,4.26009375
760,1060.0898135424613,0.11998125,0.7198875
761,890.9533011801113,0.14023125,0.5497875
762,426.29946238540265,0.14985,0.3402
763,31.12363331574842,0.510075,1.6101
764,104.25871807481177,0.65000313,4.05000729
765,240.59704171110405,6.30142254,11.5347078
766,48.11940834222082,0.31998078,1.99001691
767,388.4086007311905,0.412984,7.029392
768,391.49470766095027,0.414428,7.064048
769,388.4086007311905,0.408652,6.951416
770,382.01595066240253,0.41154,6.993292
771,598.5797760927777,0.2602125,0.70014375
772,929.3076775894175,0.12504375,0.548775
773,16.03980278074027,0.54998433,1.00999143
774,40.09950695185069,0.60999561,1.61998704
775,96.23881668444163,1.62998892,4.15998828
776,144.35822502666244,2.34000333,6.4000125
777,96.23881668444163,0.96998391,4.06000917
778,1122.786194651819,0.24000543,0.66000501
779,754.5123228060223,6.62985,33.48995625
780,108.1467662688632,1.0499625,5.040225
781,108.1467662688632,0.77608125,4.67015625
782,108.1467662688632,0.78975,4.72989375
783,1481.5517624939455,2.089468,29.119704
784,1680.6056594634488,2.410036,32.010592
785,409.01497090887693,0.8199954,3.49998327
786,986.6724726860436,4.150056,32.019256
787,50.92076434103576,0.200716,1.61006
788,136.33832363629227,1.67999832,6.39001062
789,248.3603062569823,1.630125,10.7001
790,44.64197909935632,0.27995625,1.8700875
791,89.28395819871264,0.2500875,2.88005625
792,50.92958178940651,0.330075,2.28015
793,50.92958178940651,0.330075,2.28015
794,89.28395819871264,0.2602125,2.88005625
795,213.14973119270132,0.43993125,4.27021875
796,245.2165049119573,0.45005625,4.32995625
797,385.1020575921622,0.990584,10.239404
798,324.7025362525787,0.879396,9.209832
799,385.1020575921622,0.990584,10.279836
800,327.78864318233843,0.879396,9.250264
801,159.0763480582697,1.0499625,7.01004375
802,159.0763480582697,1.0499625,7.01004375
803,88.2189152940715,1.50000417,3.85000938
804,8.01990139037014,0.11998287,0.32998266
805,69.79238985955706,0.4201875,2.85980625
806,178.56791639742528,1.11020625,7.5400875
807,127.63833460801877,1.08590625,5.64519375
808,337.64426445569495,3.229875,15.9397875
809,88.2189152940715,0.87699024,3.5089929
810,1475.6618558281048,1.02098556,4.17999204
811,368.9154639570262,1.18899333,4.80300597
812,0.0,0.36999018,1.13001399
813,80.19901390370137,1.82998683,5.18998347
814,80.19901390370137,0.24000543,1.62998892
815,80.19901390370137,0.17201646,1.06099308
816,1651.9489522585368,4.154388,41.629076
817,1152.2200658467273,3.159472,34.992452
818,1025.028373098772,1.439668,20.4687
819,133.58434281674317,0.542944,4.174604
820,560.1284077513934,1.409344,14.275384
821,222.86100757050716,0.561716,5.705244
822,942.144358413796,2.255528,27.60928
823,1025.028373098772,1.441112,20.471588
824,184.7255433670475,0.287356,3.686532
825,560.1284077513934,1.409344,14.282604
826,222.86100757050716,0.560272,5.709576
827,229.25365763929523,0.57038,5.780332
828,229.25365763929523,0.57038,5.780332
829,235.78510087688198,1.56988125,10.55986875
830,225.72493657280165,2.5201125,11.14003125
831,318.1526961165394,1.58000625,10.53
832,286.567072049119,0.720556,7.289312
833,286.567072049119,0.720556,7.280648
834,123.86577299398866,1.11020625,5.510025
835,203.71832715762602,2.04980625,9.2502
836,547.6501943033712,5.58495,25.5362625
837,324.44029880658957,0.74975625,7.0500375
838,324.44029880658957,0.74975625,7.0500375
839,104.25871807481177,0.74002005,1.89999999
840,891.2235940727601,2.3104,25.030296
841,305.5245860462146,0.450528,5.839536
842,827.5175295941484,1.189856,15.160556
843,719.2833508432888,1.92052,20.579888
844,305.5245860462146,0.450528,5.839536
845,827.5175295941484,1.189856,15.16922
846,152.7887453682195,0.9801,6.51999375
847,160.39802780740274,2.41001649,6.74999892
848,24.05970417111041,0.47000898,1.20998934
849,12.57520538010037,0.083025,0.5599125
850,910.4448695192671,0.1701,0.42980625
851,630.0177895430286,0.0901125,0.34981875
852,1171.3803811563496,0.159975,0.66015
853,515.5834205841153,0.05011875,0.309825
854,136.33832363629227,2.59001064,5.73000561
855,80.19901390370137,0.98998767,4.1499864
856,417.03487229924707,0.77998788,3.25001565
857,0.0,0.39999582,1.56001545
858,649.612012619981,0.77998788,3.27001941
859,0.0,0.1000188,0.4099977
860,1407.1654820332317,0.5801625,3.59994375
861,643.0124224363694,1.640384,18.590056
862,617.4418221612173,0.789868,14.470324
863,681.147886639829,1.709696,17.369876
864,417.06530793610244,0.532836,9.712344
865,643.0124224363694,1.640384,18.590056
866,681.147886639829,1.699588,17.369876
867,16.03980278074027,0.3417309,0.62555409
868,6.28760269005019,0.03999375,0.159975
869,38.19718634205488,0.4401,1.9899
870,0.0,0.029925,0.069975
871,948.7992459285731,0.1002375,0.3402
872,961.3744513086737,0.1002375,0.34981875
873,356.50707252584556,4.6899,16.1098875
874,32.06677371925595,0.010125,0.1002375
875,38.35437640930614,0.02025,0.1002375
876,432.5870650754528,1.630125,10.98005625
877,171.6515534383701,1.779975,8.31009375
878,337.64426445569495,2.11005,14.3501625
879,279.7983197072333,0.9801,4.4701875
880,566.5130023735218,4.10011875,18.53026875
881,181.71171774245036,0.479925,2.9797875
882,283.5708813212634,1.18006875,7.960275
883,191.14312177752566,0.479925,2.909925
884,273.5107170171831,1.16994375,7.98001875
885,25.15041076020075,0.1701,1.18006875
886,254.64790894703253,0.10681875,0.60699375
887,254.64790894703253,0.10580625,0.60193125
888,12.78530013757608,0.030324,0.300352
889,627.1410153690334,1.81944,20.419604
890,38.13546420345968,0.114076,1.240396
891,1031.42102316756,2.749376,30.760088
892,770.2041151843245,2.190548,24.36028
893,6.39265006878804,0.030324,0.270028
894,12.78530013757608,0.030324,0.300352
895,630.2271222987933,1.81944,20.38928
896,528.3855936167217,1.419452,15.810356
897,986.6724726860436,2.470684,25.050512
898,1082.3417875085956,1.849764,26.679344
899,1066.2499442319913,1.839656,26.459856
900,235.78510087688198,1.48989375,10.1300625
901,484.14540713386424,3.0000375,20.6499375
902,350.21946983579534,2.31406875,15.46695
903,101.85916357881301,1.07375625,4.89088125
904,146.50114267816934,1.50305625,6.69110625
905,279.7983197072333,2.81019375,12.7301625
906,413.7587647970742,0.590596,7.810596
907,795.7747154594766,1.979724,20.029724
908,1247.6689444600104,3.110376,31.600496
909,413.7587647970742,0.600704,7.859692
910,792.6886085297169,1.969616,19.97052
911,1247.6689444600104,3.110376,31.590388
912,2171.1092088743294,0.49005,1.48989375
913,585.3758104436723,0.10985625,0.42980625
914,2935.052935715427,0.61003125,1.3901625
915,324.44029880658957,0.2298375,1.18006875
916,238.9289022219071,0.650025,4.86
917,127.63833460801877,0.62015625,3.09015
918,1190.2431892265004,0.13010625,0.42980625
919,305.577490736439,0.27995625,1.289925
920,238.9289022219071,0.650025,4.83975
921,245.2165049119573,0.46018125,4.4499375
922,155.93254671324462,0.26983125,2.57985
923,152.7622930231073,0.399988,3.780392
924,80.19901390370137,2.31999957,5.1700194
925,208.51743614962353,2.73999915,6.7099914
926,640.0779538471089,3.9497625,26.549775
927,242.07270356693212,1.56988125,10.41001875
928,286.7146826662885,1.90400625,12.77521875
929,337.64426445569495,4.50005625,16.29973125
930,811.7295072854789,7.300125,36.33001874999999
931,458.28687906932186,0.550164,10.119552
932,486.9435862742339,0.540056,9.290696
933,365.93847656092083,0.84999375,8.750025
934,353.36327118082045,0.75988125,9.40005
935,104.25871807481177,2.30999769,4.78399446
936,222.5811352277766,0.3999375,2.70590625
937,194.28692312255077,1.2909375,8.648775
938,219.4373338827515,0.37715625,2.55504375
939,738.4613010496529,1.070004,14.029904
940,210.0757074329311,0.609368,6.799796
941,738.4613010496529,1.070004,14.019796
942,210.0757074329311,0.609368,6.870552
943,245.12506470663106,0.929936,7.27054
944,689.1212548295005,2.2852125,15.11814375
945,12.78530013757608,0.020216,0.300352
946,19.17795020636412,0.030324,0.349448
947,248.61694310147416,1.42300557,4.9679973
948,240.59704171110405,3.04001586,7.73998659
949,365.93847656092083,1.2160125,7.66918125
950,63.50478716950688,0.45005625,2.69983125
951,0.0,0.09001692,0.18999603
952,0.0,0.08001504,0.15999039
953,0.0,0.01000188,0.03000564
954,57.2171844794567,0.38019375,2.5201125
955,133.925937298069,0.8798625,5.9200875
956,50.92958178940651,0.330075,2.2001625
957,32.06677371925595,0.30020625,1.35016875
958,28.92297237423085,0.29919375,1.35675
959,8.01990139037014,0.07001316,0.18999603
960,360.6336383633529,1.403568,17.491172
961,858.1294487696043,0.31001859,0.56998809
962,267.2231143271329,1.76023125,11.76980625
963,490.4330098239146,3.21013125,21.37995
964,24.05970417111041,0.00678699,0.01242297
965,16.03980278074027,0.07001316,0.41999958
966,9.90297423682904,0.010125,0.020025
967,80.19901390370137,0.93997827,2.560005
968,0.0,0.55998621,2.39001273
969,203.71832715762602,1.31675625,8.750025
970,365.93847656092083,4.18010625,18.44116875
971,302.43368939141396,0.94010625,7.32088125
972,731.8769531218417,1.6210125,15.60718125
973,311.86509342648924,3.04003125,14.569875
974,184.85551908747544,1.81996875,8.91
975,184.85551908747544,1.07983125,7.470225
976,40.09950695185069,0.65000313,1.77001524
977,521.8710232741655,3.250125,22.200075
978,242.07270356693212,1.5197625,10.23991875
979,496.7206125139646,0.04505625,0.38019375
980,191.14312177752566,1.76023125,9.1499625
981,168.507752093345,1.59013125,7.8600375
982,57.2171844794567,0.11998125,0.78013125
983,76.07999254960724,0.5497875,3.250125
984,242.07270356693212,2.2599,10.860075
985,32.07960556148054,0.93997827,1.73000772
986,1251.1046168977412,0.16999227,0.83999916
987,160.39802780740274,2.83997826,7.30998513
988,318.1526961165394,0.0799875,0.2399625
989,611.154981472878,0.1002375,0.3898125
990,6.28760269005019,0.0081,0.05011875
991,6.28760269005019,0.0081,0.05011875
992,439.503428034508,2.48011875,16.70979375
993,426.29946238540265,2.80006875,18.84009375
994,337.64426445569495,2.20978125,14.92981875
995,420.0118596953524,2.760075,18.40978125
996,0.0,0.81,1.80000225
997,159.0763480582697,1.5197625,7.17001875
998,155.93254671324462,0.9001125,4.97998125
999,413.72425700530226,2.77981875,18.769725
1000,32.06677371925595,0.2298375,1.62
1001,69.79238985955706,0.4201875,2.86993125
1002,413.72425700530226,2.739825,18.49989375
1003,413.72425700530226,2.74995,18.49989375
1004,0.0,4.35736665,7.9761024
1005,273.5107170171831,4.4398125,13.41005625
1006,38.35437640930614,0.49005,1.779975
1007,293.0022853563387,4.10011875,14.30004375
1008,76.07999254960724,0.77000625,3.6500625
1009,439.503428034508,0.0698625,0.29008125
1010,4068.07894046247,0.1002375,0.37006875
1011,3221.13885811271,0.330075,1.19019375
1012,140.21353998811912,0.30020625,2.85980625
1013,3227.4264608027606,0.330075,1.1998125
1014,174.79535478339517,0.309825,2.86993125
1015,1228.5975656358064,0.11998125,1.0702125
1016,123.86577299398866,0.10985625,1.0398375
1017,92.42775954373772,0.10985625,1.03021875
1018,210.0059298476762,1.4529375,8.96518125
1019,152.7887453682195,1.02009375,6.51999375
1020,362.7946752158957,2.440125,15.7899375
1021,550.6496507528456,0.763876,11.67474
1022,849.7815867302721,1.649048,21.037636
1023,448.93483206958325,1.460025,9.7999875
1024,273.5107170171831,2.5201125,12.4102125
1025,1196.5307919165502,7.7598,51.7701375
1026,356.50707252584556,2.80006875,14.1598125
1027,305.577490736439,0.54016875,3.69005625
1028,18.86280807015056,0.02986875,0.45005625
1029,229.4974981868318,1.42003125,9.6197625
1030,76.07999254960724,0.51991875,3.42984375
1031,12.57520538010037,0.03999375,0.4201875
1032,6.28760269005019,0.02986875,0.330075
1033,1808.0177884206728,4.479288,45.520656
1034,665.2764795724933,1.686592,16.991548
1035,1808.0177884206728,4.51972,45.809456
1036,665.2764795724933,1.679372,16.935232
1037,2867.8750825838756,7.08282,72.148016
1038,12.78530013757608,0.030324,0.359556
1039,50.92958178940651,0.51991875,2.39000625
1040,57.2171844794567,0.51991875,2.48011875
1041,127.63833460801877,1.289925,6.2501625
1042,369.08227790594594,2.39000625,15.869925
1043,273.5107170171831,1.800225,11.93990625
1044,144.35822502666244,1.2800025,5.90999976
1045,1964.8758406406835,0.32998266,1.35001566
1046,785.9503362562732,3.34999476,10.02001833
1047,112.2786194651819,1.30000626,5.9900148
1048,32.07960556148054,0.56998809,1.54001169
1049,120.72197164896357,0.78975,5.2599375
1050,69.79238985955706,0.548775,2.5747875
1051,152.7887453682195,1.08995625,6.5701125
1052,89.28395819871264,0.556875,2.5201125
1053,152.7887453682195,1.10008125,6.58985625
1054,6.28760269005019,0.0799875,0.34981875
1055,218.80857361374646,1.2879,10.2009375
1056,331.3566617656448,1.88679375,14.598225
1057,2109.234065667346,0.49699818,1.74798729
1058,104.25871807481177,1.78001712,4.36998807
1059,176.437830588143,1.29802176,3.15702198
1060,72.17911251333122,0.45000522,1.04999895
1061,31.74281413467164,0.05054,0.739328
1062,1088.5140013681153,2.724828,27.563072
1063,900.9227872805765,2.280076,21.78996
1064,534.7782436855098,1.370356,13.489848
1065,31.74281413467164,0.05054,0.730664
1066,1082.3417875085956,2.706056,27.369576
1067,547.5635438230859,1.40068,13.769984
1068,31.74281413467164,0.05054,0.789868
1069,547.5635438230859,1.40068,13.769984
1070,31.74281413467164,0.05054,0.789868
1071,80.19901390370137,3.23219484,5.91654861
1072,160.39802780740274,2.75000103,6.97000059
1073,63.50478716950688,0.43993125,3.05015625
1074,537.3333931547991,0.24000543,0.74998224
1075,0.0,0.27001107,1.15001775
1076,0.0,0.00678699,0.01242297
1077,0.0,0.32998266,0.72001629
1078,16.03980278074027,0.18598734,0.78701301
1079,144.35822502666244,0.29001483,1.15001775
1080,76.07999254960724,0.51991875,3.38023125
1081,763.9437268410976,4.82000625,32.51998125
1082,407.43665431525204,1.07983125,11.819925
1083,89.28395819871264,1.12995,3.9497625
1084,101.85916357881301,0.30020625,1.310175
1085,0.0,0.010125,8.00026875
1086,254.64790894703253,0.9001125,8.280225
1087,955.0868486186232,5.9200875,39.82010625
1088,89.28395819871264,0.11998125,0.78975
1089,76.07999254960724,0.51991875,3.37010625
1090,235.78510087688198,2.40975,11.39011875
1091,0.0,0.010125,0.1002375
1092,372.31675745458614,0.667128,9.296472
1093,372.31675745458614,0.667128,9.290696
1094,229.4974981868318,1.6372125,9.7351875
1095,719.3017477417412,10.10019375,36.2201625
1096,541.3625916133209,8.1,27.0702
1097,80.19901390370137,0.70001253,2.22998265
1098,288.7164500533249,0.11315619,0.20710242
1099,80.19901390370137,0.72001629,2.26999017
1100,368.9154639570262,0.0500094,0.17999415
1101,445.79103072455825,2.7702,19.0998
1102,69.79238985955706,0.49005,3.229875
1103,286.7146826662885,2.86993125,12.97974375
1104,687.5493541569878,18.4941,38.5749
1105,569.4129987162797,0.68000877,2.84998014
1106,219.4373338827515,1.43015625,9.49978125
1107,38.35437640930614,0.2399625,1.56988125
1108,133.925937298069,0.8758125,5.842125
1109,181.71171774245036,0.87024375,5.81985
1110,0.0,0.01730484,0.03163293
1111,763.9437268410976,6.8202,34.1101125
1112,267.2231143271329,2.31001875,12.393
1113,470.94144148475897,5.37991875,23.03994375
1114,512.4396192390902,4.9602375,23.159925
1115,579.0882077536221,5.9099625,26.87985
1116,280.1744219803309,1.172528,9.065432
1117,929.3590582762199,2.594868,27.828768
1118,1304.9823588698343,5.531964,42.281764
1119,296.736351443695,5.76001125,12.7500156
1120,168.41792919777285,3.0200121,7.51998492
1121,1018.5916357881301,0.1002375,0.81
1122,630.0177895430286,0.2298375,0.5599125
1123,687.8637342914903,0.159975,0.479925
1124,687.7609729178856,1.11188,16.141032
1125,725.6760009120768,1.27072,18.370568
1126,254.60382170517886,0.450528,6.450348
1127,641.4693689714895,1.113324,16.161248
1128,725.6760009120768,1.27072,18.36046
1129,254.60382170517886,0.450528,6.450348
1130,18.86280807015056,0.010125,0.1002375
1131,490.4330098239146,0.0901125,0.31995
1132,57.2171844794567,0.3898125,2.62996875
1133,98.71536223378791,0.27995625,1.8700875
1134,942.511643238523,0.2602125,0.50979375
1135,95.57156088876283,0.84999375,4.19985
1136,197.43072446757583,1.289925,8.59005
1137,57.2171844794567,0.37006875,2.4998625
1138,38.35437640930614,0.26983125,1.84021875
1139,935.5952802794675,0.2500875,0.50979375
1140,452.0786334146084,0.2602125,0.59990625
1141,40.09950695185069,0.26000919,0.66000501
1142,8.01990139037014,0.03000564,0.23000355
1143,50.92958178940651,0.31995,2.11005
1144,0.0,0.04937436,0.09033444
1145,18.86280807015056,0.010125,0.1002375
1146,0.0,0.25000731,0.68000877
1147,5.65884242104517,0.09,0.2799
1148,280.11269984173583,4.4901,13.59
1149,305.5774907364391,3.930075,14.339925
1150,120.29852085555203,0.22000167,0.61999749
1151,2029.0350517636443,0.64000125,2.048004
1152,56.13930973259095,1.14001587,2.47998996
1153,8.01990139037014,0.11998287,0.32998266
1154,80.19901390370137,0.77998788,3.26001753
1155,296.736351443695,4.48000875,14.32999512
1156,0.0,0.05100975,0.15699825
1157,188.62808070150555,0.02999025,0.0999945
1158,152.3781264170326,2.62001628,6.65001981
1159,561.3930973259095,1.24999686,5.19998535
1160,2389.9306143303,0.4600071,1.6399908
1161,136.33832363629227,1.12001211,4.65000102
1162,92.42775954373772,0.62420625,4.16491875
1163,0.0,0.05591025,0.1023435
1164,305.577490736439,1.97994375,13.7001375
1165,140.21353998811912,0.35994375,3.4900875
1166,321.2964974615645,3.549825,15.49985625
1167,1440.4897762904975,3.86724375,26.0931375
1168,2603.792503880149,3.750068,49.279388
1169,1483.3152521680938,4.330556,48.599264
1170,751.246601187229,1.880088,19.020368
1171,2597.3998538113606,3.750068,49.279388
1172,152.7622930231073,0.369664,3.900244
1173,757.639251256017,1.890196,19.14022
1174,216.2935325377264,1.39978125,9.3301875
1175,146.50114267816934,1.0702125,6.4101375
1176,50.92958178940651,0.30121875,2.03715
1177,95.57156088876283,0.6399,4.26009375
1178,1165.0927784662995,0.37006875,0.70014375
1179,521.8710232741655,2.97016875,19.8399375
1180,293.0022853563387,1.929825,12.9002625
1181,235.78510087688198,1.59975,10.63985625
1182,343.9318671457452,2.334825,15.5449125
1183,1273.2395447351628,0.0698625,0.69001875
1184,1145.601210127144,0.0799875,0.66976875
1185,80.19901390370137,1.35001566,3.44001168
1186,458.3662361046586,0.28299375,0.5184
1187,2237.552487913268,0.83678427,1.53175617
1188,8.01990139037014,0.06001128,0.14998851
1189,8.01990139037014,0.07001316,0.24000543
1190,136.33832363629227,1.23999498,5.05999872
1191,184.4577319785131,1.24999686,5.08000248
1192,1600.8236448867774,0.147825,1.2848625
1193,224.5572389303638,2.73999915,9.25999452
1194,50.92958178940651,0.31995,2.1799125
1195,1860.6171225658716,0.18999603,0.5100165
1196,553.3731959355393,0.12998475,0.56998809
1197,194.28692312255077,0.629775,4.26009375
1198,305.577490736439,1.0702125,7.2100125
1199,264.65674588221447,5.41998702,12.07000683
1200,56.13930973259095,0.94998015,2.40001461
1201,72.17911251333122,1.24999686,3.17000061
1202,80.19901390370137,1.43999289,3.27001941
1203,32.07960556148054,0.59999373,1.43999289
1204,0.0,0.03000564,0.07001316
1205,80.19901390370137,1.14001587,3.59000019
1206,82.99635550866246,0.87024375,4.05
1207,0.0,0.01000188,0.04000752
1208,224.5572389303638,3.63000771,9.90999765
1209,745.8508293044225,0.79098201,3.15900648
1210,769.910533475533,2.02700799,6.35500404
1211,1708.2389961488389,0.33998454,0.74998224
1212,1708.2389961488389,0.33998454,0.74998224
1213,44.64197909935632,0.3078,2.05891875
1214,159.0763480582697,1.0398375,6.93005625
1215,8.01990139037014,0.0500094,0.14998851
1216,0.0,0.02000376,0.04000752
1217,144.35822502666244,0.02000376,0.07001316
1218,24.05970417111041,0.38999394,1.02999519
1219,40.09950695185069,0.58999185,1.57997952
1220,260.93551163708275,0.180225,0.37006875
1221,69.79238985955706,0.010125,0.0496125
1222,378.51368194102116,0.49005,2.9899125
1223,569.6568037185468,0.67381875,4.56384375
1224,356.50707252584556,2.8400625,15.6400875
1225,296.1460867013638,1.929825,12.85014375
1226,80.19901390370137,0.41999958,1.83998871
1227,80.19901390370137,0.55998621,1.77001524
1228,80.19901390370137,1.39998537,3.94998849
1229,1676.1593905873583,0.07600635,0.46901673
1230,320.7960556148055,0.23000355,0.93001608
1231,144.35822502666244,0.02000376,0.07001316
1232,168.41792919777285,3.23001189,7.13999286
1233,273.5107170171831,2.64920625,12.35908125
1234,114.4343689589134,1.140075,5.2498125
1235,337.64426445569495,2.0098125,13.3599375
1236,449.1144778607276,5.61998493,17.44998633
1237,16.03980278074027,0.20999979,0.53998245
1238,104.25871807481177,1.91000187,4.83999705
1239,128.31842224592216,2.47998996,5.55001146
1240,112.2786194651819,1.12001211,2.83997826
1241,128.31842224592216,2.21001858,5.52000582
1242,40.09950695185069,0.72997848,1.59998328
1243,32.07960556148054,0.49001274,1.49000229
1244,267.2231143271329,2.6902125,12.21024375
1245,197.43072446757583,1.7202375,8.88013125
1246,289.8584840113136,2.739825,12.43906875
1247,0.0,0.0500094,0.12998475
1248,1502.1082826529896,0.63585,4.17706875
1249,458.3662361046586,0.0799875,0.330075
1250,82.99635550866246,0.53004375,3.53008125
1251,401.1490516252018,2.73020625,15.00980625
1252,401.1490516252018,2.73020625,15.0001875
1253,216.2935325377264,0.95023125,6.34989375
1254,579.3063579577575,0.850516,11.130352
1255,668.362586502253,1.6606,16.88036
1256,1394.2590236235983,3.48004,35.300024
1257,579.3063579577575,0.850516,11.130352
1258,668.362586502253,1.6606,16.88036
1259,884.830944003972,2.20932,22.419544
1260,343.9318671457452,2.2599,15.01993125
1261,401.1490516252018,2.610225,17.46005625
1262,411.8379761982872,4.1117625,18.65885625
1263,560.2253996834716,5.60975625,25.2801
1264,25.15041076020075,0.1701,1.10008125
1265,80.19901390370137,0.8199954,2.21001858
1266,64.15921112296108,0.03865806,0.07076727
1267,8.01990139037014,0.01599507,0.05501034
1268,160.39802780740274,1.11001023,3.26001753
1269,0.0,0.02000376,0.0500094
1270,0.0,0.02000376,0.0500094
1271,112.2786194651819,0.45000522,1.78001712
1272,120.72197164896357,0.78975,5.2700625
1273,38.35437640930614,0.0901125,0.83986875
1274,687.8637342914903,1.03021875,6.36001875
1275,18.86280807015056,0.13010625,0.83986875
1276,140.21353998811912,0.72495,4.83823125
1277,28.92297237423085,0.0799875,0.54016875
1278,0.0,0.07000425,0.16999875
1279,0.0,0.0100035,0.16999875
1280,134.39750749982272,1.92195,6.61995
1281,171.6515534383701,1.70505,18.41383125
1282,1075.808820267587,0.18984375,0.70014375
1283,69.79238985955706,0.45714375,3.04914375
1284,127.63833460801877,1.19424375,8.31819375
1285,25.15041076020075,0.02025,0.500175
1286,25.15041076020075,0.02986875,0.59990625
1287,25.15041076020075,0.02025,0.500175
1288,144.35822502666244,2.38001085,6.47998785
1289,168.41792919777285,4.38753105,8.03135088
1290,168.41792919777285,3.4300098,7.58999808
1291,76.07999254960724,0.49005,3.26025
1292,604.8673787828279,5.96008125,27.3000375
1293,556.8218646123652,1.394904,14.155532
1294,1190.5759662594553,2.90966,30.090072
1295,560.1284077513934,1.390572,14.139648
1296,343.9318671457452,2.12979375,14.72023125
1297,229.4974981868318,1.42003125,9.8101125
1298,802.2981032504036,5.21994375,34.69989375
1299,398.00525028017677,0.51485625,3.4992
1300,980.5002588265243,1.409344,19.069464
1301,585.6990080265456,1.468548,14.9093
1302,1368.6884233484461,1.976836,25.987668
1303,1257.3681376678269,3.396288,36.664604
1304,2027.3518166428828,2.918324,38.37430000000001
